,Prediction
8593,0
8594,0
8595,0
8596,1
8597,0
8598,0
8599,1
8600,0
8601,1
8602,1
8603,0
8604,0
8605,1
8606,0
8607,1
8608,0
8609,1
8610,1
8611,1
8612,0
8613,0
8614,0
8615,0
8616,0
8617,0
8618,0
8619,1
8620,1
8621,0
8622,0
8623,0
8624,1
8625,1
8626,0
8627,1
8628,0
8629,1
8630,0
8631,0
8632,0
8633,1
8634,0
8635,0
8636,0
8637,1
8638,0
8639,1
8640,0
8641,0
8642,0
8643,0
8644,1
8645,0
8646,0
8647,0
8648,1
8649,1
8650,0
8651,1
8652,1
8653,0
8654,1
8655,1
8656,0
8657,0
8658,0
8659,0
8660,0
8661,1
8662,0
8663,0
8664,0
8665,0
8666,0
8667,0
8668,0
8669,0
8670,0
8671,0
8672,0
8673,0
8674,0
8675,0
8676,0
8677,0
8678,0
8679,0
8680,0
8681,0
8682,1
8683,0
8684,0
8685,1
8686,1
8687,0
8688,1
8689,0
8690,1
8691,0
8692,0
8693,0
8694,0
8695,0
8696,1
8697,0
8698,1
8699,0
8700,1
8701,1
8702,0
8703,1
8704,0
8705,0
8706,0
8707,0
8708,1
8709,0
8710,1
8711,0
8712,1
8713,0
8714,0
8715,0
8716,0
8717,0
8718,0
8719,1
8720,0
8721,0
8722,1
8723,1
8724,0
8725,0
8726,0
8727,1
8728,0
8729,1
8730,1
8731,0
8732,0
8733,0
8734,1
8735,0
8736,0
8737,1
8738,1
8739,0
8740,1
8741,0
8742,1
8743,1
8744,0
8745,1
8746,0
8747,0
8748,1
8749,0
8750,0
8751,1
8752,1
8753,1
8754,0
8755,0
8756,0
8757,1
8758,0
8759,0
8760,0
8761,0
8762,1
8763,0
8764,0
8765,1
8766,0
8767,0
8768,0
8769,0
8770,0
8771,0
8772,0
8773,0
8774,1
8775,0
8776,0
8777,0
8778,0
8779,0
8780,1
8781,0
8782,0
8783,1
8784,0
8785,1
8786,0
8787,0
8788,1
8789,0
8790,0
8791,1
8792,0
8793,0
8794,0
8795,0
8796,1
8797,0
8798,1
8799,0
8800,1
8801,1
8802,0
8803,0
8804,0
8805,0
8806,0
8807,0
8808,0
8809,0
8810,0
8811,0
8812,1
8813,0
8814,1
8815,0
8816,1
8817,1
8818,0
8819,0
8820,1
8821,0
8822,0
8823,0
8824,0
8825,0
8826,1
8827,0
8828,0
8829,1
8830,0
8831,0
8832,1
8833,0
8834,0
8835,1
8836,1
8837,1
8838,1
8839,1
8840,1
8841,0
8842,1
8843,0
8844,0
8845,0
8846,0
8847,1
8848,0
8849,0
8850,1
8851,0
8852,0
8853,1
8854,0
8855,0
8856,1
8857,0
8858,0
8859,1
8860,0
8861,0
8862,1
8863,1
8864,1
8865,0
8866,0
8867,0
8868,0
8869,1
8870,0
8871,1
8872,1
8873,0
8874,0
8875,0
8876,0
8877,0
8878,1
8879,0
8880,0
8881,0
8882,1
8883,0
8884,0
8885,0
8886,1
8887,0
8888,1
8889,0
8890,1
8891,0
8892,1
8893,0
8894,0
8895,0
8896,1
8897,0
8898,1
8899,0
8900,0
8901,0
8902,1
8903,1
8904,0
8905,0
8906,0
8907,1
8908,0
8909,0
8910,1
8911,0
8912,0
8913,1
8914,0
8915,1
8916,1
8917,1
8918,1
8919,0
8920,0
8921,1
8922,0
8923,1
8924,0
8925,1
8926,0
8927,0
8928,0
8929,1
8930,0
8931,0
8932,0
8933,0
8934,0
8935,0
8936,0
8937,1
8938,0
8939,1
8940,0
8941,0
8942,0
8943,0
8944,0
8945,0
8946,0
8947,0
8948,1
8949,0
8950,1
8951,1
8952,1
8953,1
8954,0
8955,1
8956,1
8957,0
8958,1
8959,1
8960,0
8961,0
8962,1
8963,0
8964,0
8965,0
8966,0
8967,0
8968,0
8969,0
8970,0
8971,0
8972,1
8973,0
8974,0
8975,0
8976,1
8977,0
8978,0
8979,0
8980,1
8981,0
8982,0
8983,0
8984,0
8985,0
8986,0
8987,0
8988,0
8989,0
8990,0
8991,0
8992,0
8993,1
8994,1
8995,1
8996,1
8997,0
8998,1
8999,0
9000,1
9001,1
9002,0
9003,1
9004,0
9005,1
9006,1
9007,1
9008,1
9009,1
9010,0
9011,0
9012,1
9013,1
9014,0
9015,0
9016,0
9017,1
9018,0
9019,0
9020,0
9021,1
9022,0
9023,1
9024,0
9025,1
9026,0
9027,0
9028,1
9029,1
9030,0
9031,0
9032,1
9033,0
9034,0
9035,1
9036,0
9037,1
9038,1
9039,0
9040,1
9041,1
9042,0
9043,1
9044,0
9045,0
9046,1
9047,0
9048,1
9049,0
9050,1
9051,0
9052,0
9053,0
9054,0
9055,1
9056,1
9057,0
9058,0
9059,0
9060,0
9061,0
9062,0
9063,0
9064,0
9065,0
9066,0
9067,1
9068,0
9069,1
9070,1
9071,0
9072,1
9073,0
9074,0
9075,1
9076,1
9077,1
9078,0
9079,1
9080,1
9081,0
9082,1
9083,0
9084,1
9085,0
9086,0
9087,1
9088,0
9089,0
9090,1
9091,0
9092,0
9093,0
9094,0
9095,1
9096,0
9097,0
9098,0
9099,0
9100,0
9101,1
9102,0
9103,1
9104,1
9105,0
9106,0
9107,0
9108,1
9109,0
9110,1
9111,0
9112,1
9113,0
9114,1
9115,0
9116,0
9117,1
9118,1
9119,0
9120,1
9121,0
9122,1
9123,1
9124,0
9125,0
9126,1
9127,0
9128,0
9129,1
9130,0
9131,0
9132,1
9133,0
9134,1
9135,1
9136,0
9137,1
9138,0
9139,1
9140,1
9141,0
9142,0
9143,0
9144,1
9145,0
9146,0
9147,0
9148,0
9149,0
9150,1
9151,1
9152,0
9153,1
9154,0
9155,1
9156,1
9157,0
9158,1
9159,0
9160,0
9161,0
9162,1
9163,1
9164,0
9165,1
9166,0
9167,1
9168,0
9169,0
9170,0
9171,0
9172,1
9173,0
9174,0
9175,1
9176,0
9177,1
9178,1
9179,0
9180,1
9181,1
9182,1
9183,0
9184,0
9185,1
9186,0
9187,0
9188,0
9189,0
9190,0
9191,1
9192,0
9193,1
9194,1
9195,0
9196,1
9197,0
9198,1
9199,1
9200,0
9201,1
9202,1
9203,0
9204,0
9205,1
9206,0
9207,1
9208,0
9209,0
9210,0
9211,0
9212,1
9213,1
9214,0
9215,1
9216,0
9217,1
9218,0
9219,0
9220,0
9221,0
9222,0
9223,0
9224,0
9225,0
9226,0
9227,0
9228,1
9229,0
9230,1
9231,0
9232,0
9233,1
9234,0
9235,0
9236,1
9237,0
9238,1
9239,0
9240,1
9241,0
9242,0
9243,0
9244,1
9245,0
9246,0
9247,1
9248,0
9249,0
9250,0
9251,1
9252,0
9253,1
9254,1
9255,1
9256,1
9257,0
9258,0
9259,0
9260,1
9261,0
9262,0
9263,0
9264,1
9265,0
9266,0
9267,1
9268,0
9269,0
9270,0
9271,0
9272,0
9273,0
9274,1
9275,0
9276,1
9277,0
9278,1
9279,0
9280,1
9281,1
9282,0
9283,1
9284,0
9285,0
9286,1
9287,0
9288,1
9289,1
9290,0
9291,0
9292,1
9293,0
9294,0
9295,1
9296,0
9297,1
9298,1
9299,1
9300,0
9301,1
9302,0
9303,0
9304,1
9305,0
9306,0
9307,1
9308,0
9309,1
9310,0
9311,1
9312,0
9313,0
9314,0
9315,0
9316,0
9317,0
9318,0
9319,1
9320,0
9321,0
9322,0
9323,1
9324,0
9325,1
9326,0
9327,0
9328,1
9329,0
9330,0
9331,0
9332,0
9333,1
9334,0
9335,0
9336,0
9337,1
9338,1
9339,1
9340,0
9341,1
9342,0
9343,1
9344,0
9345,0
9346,0
9347,0
9348,0
9349,0
9350,0
9351,1
9352,0
9353,0
9354,1
9355,0
9356,1
9357,0
9358,0
9359,1
9360,0
9361,1
9362,1
9363,0
9364,1
9365,0
9366,0
9367,1
9368,0
9369,1
9370,0
9371,0
9372,0
9373,0
9374,0
9375,1
9376,0
9377,1
9378,0
9379,1
9380,0
9381,0
9382,1
9383,0
9384,1
9385,0
9386,0
9387,0
9388,0
9389,0
9390,0
9391,0
9392,0
9393,0
9394,0
9395,0
9396,1
9397,0
9398,0
9399,0
9400,0
9401,0
9402,1
9403,0
9404,1
9405,0
9406,1
9407,0
9408,1
9409,0
9410,0
9411,0
9412,0
9413,0
9414,0
9415,0
9416,1
9417,0
9418,0
9419,0
9420,1
9421,1
9422,1
9423,0
9424,0
9425,0
9426,0
9427,1
9428,0
9429,0
9430,0
9431,0
9432,0
9433,0
9434,0
9435,0
9436,0
9437,1
9438,1
9439,0
9440,1
9441,0
9442,0
9443,0
9444,0
9445,1
9446,1
9447,0
9448,1
9449,0
9450,0
9451,0
9452,1
9453,1
9454,0
9455,0
9456,0
9457,1
9458,1
9459,1
9460,1
9461,0
9462,1
9463,0
9464,0
9465,0
9466,0
9467,0
9468,0
9469,0
9470,0
9471,1
9472,0
9473,1
9474,0
9475,0
9476,0
9477,1
9478,0
9479,0
9480,0
9481,1
9482,0
9483,0
9484,1
9485,1
9486,0
9487,0
9488,0
9489,0
9490,0
9491,0
9492,0
9493,0
9494,0
9495,0
9496,1
9497,1
9498,0
9499,1
9500,0
9501,0
9502,0
9503,0
9504,1
9505,1
9506,0
9507,0
9508,0
9509,1
9510,0
9511,0
9512,0
9513,0
9514,0
9515,1
9516,1
9517,0
9518,0
9519,0
9520,1
9521,0
9522,0
9523,1
9524,0
9525,0
9526,1
9527,0
9528,1
9529,1
9530,0
9531,1
9532,0
9533,0
9534,0
9535,0
9536,0
9537,0
9538,1
9539,0
9540,0
9541,1
9542,1
9543,0
9544,0
9545,0
9546,0
9547,0
9548,0
9549,1
9550,0
9551,0
9552,0
9553,1
9554,0
9555,1
9556,0
9557,0
9558,0
9559,0
9560,0
9561,0
9562,0
9563,0
9564,0
9565,0
9566,1
9567,0
9568,0
9569,0
9570,1
9571,0
9572,0
9573,0
9574,0
9575,0
9576,0
9577,0
9578,0
9579,1
9580,0
9581,0
9582,0
9583,0
9584,0
9585,0
9586,0
9587,0
9588,0
9589,0
9590,0
9591,1
9592,0
9593,1
9594,0
9595,1
9596,0
9597,0
9598,1
9599,0
9600,1
9601,0
9602,0
9603,0
9604,0
9605,0
9606,0
9607,0
9608,0
9609,0
9610,0
9611,0
9612,0
9613,0
9614,0
9615,1
9616,1
9617,0
9618,0
9619,1
9620,0
9621,0
9622,1
9623,0
9624,1
9625,0
9626,0
9627,0
9628,1
9629,0
9630,1
9631,0
9632,0
9633,1
9634,1
9635,0
9636,1
9637,0
9638,0
9639,0
9640,0
9641,1
9642,0
9643,0
9644,1
9645,0
9646,0
9647,0
9648,0
9649,1
9650,1
9651,1
9652,0
9653,0
9654,0
9655,0
9656,1
9657,1
9658,0
9659,1
9660,0
9661,0
9662,0
9663,0
9664,0
9665,1
9666,0
9667,1
9668,0
9669,1
9670,0
9671,0
9672,0
9673,1
9674,0
9675,1
9676,0
9677,0
9678,1
9679,1
9680,0
9681,1
9682,0
9683,0
9684,1
9685,0
9686,1
9687,0
9688,0
9689,1
9690,0
9691,1
9692,0
9693,0
9694,0
9695,0
9696,1
9697,0
9698,0
9699,1
9700,0
9701,0
9702,0
9703,0
9704,0
9705,0
9706,0
9707,1
9708,0
9709,1
9710,1
9711,1
9712,0
9713,0
9714,1
9715,0
9716,1
9717,0
9718,0
9719,0
9720,1
9721,0
9722,1
9723,0
9724,0
9725,0
9726,1
9727,0
9728,0
9729,0
9730,0
9731,0
9732,1
9733,0
9734,1
9735,0
9736,0
9737,0
9738,1
9739,0
9740,1
9741,0
9742,0
9743,0
9744,0
9745,0
9746,1
9747,0
9748,0
9749,1
9750,0
9751,1
9752,0
9753,0
9754,0
9755,0
9756,0
9757,1
9758,0
9759,1
9760,0
9761,0
9762,1
9763,1
9764,0
9765,0
9766,0
9767,0
9768,1
9769,0
9770,0
9771,1
9772,0
9773,1
9774,0
9775,0
9776,0
9777,0
9778,0
9779,1
9780,0
9781,1
9782,0
9783,1
9784,0
9785,0
9786,1
9787,0
9788,0
9789,1
9790,0
9791,0
9792,0
9793,0
9794,0
9795,1
9796,1
9797,1
9798,0
9799,1
9800,0
9801,1
9802,1
9803,0
9804,1
9805,1
9806,1
9807,1
9808,0
9809,0
9810,1
9811,0
9812,1
9813,0
9814,0
9815,1
9816,1
9817,1
9818,0
9819,0
9820,1
9821,1
9822,1
9823,0
9824,1
9825,1
9826,0
9827,1
9828,0
9829,1
9830,0
9831,0
9832,0
9833,1
9834,0
9835,1
9836,0
9837,1
9838,1
9839,0
9840,1
9841,0
9842,0
9843,0
9844,0
9845,0
9846,0
9847,1
9848,1
9849,1
9850,0
9851,1
9852,0
9853,0
9854,1
9855,0
9856,1
9857,0
9858,0
9859,1
9860,1
9861,0
9862,1
9863,1
9864,1
9865,0
9866,0
9867,0
9868,1
9869,0
9870,1
9871,0
9872,0
9873,1
9874,0
9875,0
9876,0
9877,0
9878,1
9879,1
9880,0
9881,1
9882,0
9883,1
9884,1
9885,0
9886,0
9887,1
9888,0
9889,0
9890,0
9891,1
9892,1
9893,0
9894,0
9895,1
9896,0
9897,1
9898,0
9899,0
9900,1
9901,0
9902,0
9903,0
9904,0
9905,0
9906,1
9907,0
9908,1
9909,0
9910,0
9911,1
9912,0
9913,0
9914,0
9915,1
9916,0
9917,1
9918,0
9919,0
9920,1
9921,1
9922,0
9923,0
9924,0
9925,0
9926,0
9927,0
9928,1
9929,1
9930,0
9931,0
9932,0
9933,1
9934,1
9935,0
9936,0
9937,1
9938,0
9939,0
9940,0
9941,1
9942,0
9943,0
9944,1
9945,0
9946,0
9947,0
9948,1
9949,1
9950,0
9951,0
9952,1
9953,0
9954,0
9955,1
9956,0
9957,1
9958,0
9959,0
9960,1
9961,0
9962,0
9963,1
9964,0
9965,1
9966,0
9967,0
9968,0
9969,0
9970,1
9971,0
9972,0
9973,1
9974,0
9975,0
9976,0
9977,0
9978,1
9979,0
9980,1
9981,0
9982,0
9983,1
9984,0
9985,1
9986,0
9987,0
9988,1
9989,0
9990,0
9991,1
9992,0
9993,1
9994,0
9995,1
9996,0
9997,1
9998,0
9999,0
10000,0
10001,0
10002,1
10003,0
10004,0
10005,1
10006,0
10007,0
10008,1
10009,1
10010,0
10011,0
10012,1
10013,0
10014,0
10015,0
10016,0
10017,1
10018,1
10019,0
10020,1
10021,1
10022,0
10023,0
10024,0
10025,0
10026,1
10027,0
10028,0
10029,1
10030,0
10031,1
10032,0
10033,1
10034,0
10035,0
10036,1
10037,0
10038,0
10039,1
10040,0
10041,1
10042,0
10043,0
10044,1
10045,0
10046,1
10047,1
10048,1
10049,0
10050,0
10051,0
10052,0
10053,1
10054,0
10055,0
10056,1
10057,0
10058,1
10059,1
10060,1
10061,1
10062,0
10063,0
10064,0
10065,1
10066,0
10067,1
10068,0
10069,1
10070,1
10071,1
10072,0
10073,1
10074,0
10075,0
10076,0
10077,0
10078,1
10079,1
10080,1
10081,0
10082,0
10083,1
10084,1
10085,0
10086,1
10087,0
10088,1
10089,0
10090,1
10091,1
10092,0
10093,1
10094,0
10095,1
10096,1
10097,1
10098,1
10099,0
10100,0
10101,1
10102,1
10103,0
10104,0
10105,1
10106,0
10107,0
10108,0
10109,0
10110,1
10111,0
10112,0
10113,0
10114,0
10115,0
10116,1
10117,1
10118,1
10119,0
10120,0
10121,0
10122,1
10123,0
10124,0
10125,0
10126,1
10127,0
10128,0
10129,0
10130,0
10131,1
10132,0
10133,0
10134,1
10135,0
10136,0
10137,0
10138,0
10139,0
10140,1
10141,1
10142,0
10143,0
10144,0
10145,1
10146,0
10147,0
10148,1
10149,0
10150,0
10151,0
10152,1
10153,0
10154,1
10155,0
10156,0
10157,1
10158,0
10159,0
10160,0
10161,0
10162,1
10163,1
10164,0
10165,1
10166,0
10167,0
10168,1
10169,1
10170,0
10171,1
10172,0
10173,0
10174,1
10175,0
10176,1
10177,1
10178,0
10179,1
10180,0
10181,0
10182,1
10183,0
10184,0
10185,0
10186,0
10187,0
10188,1
10189,0
10190,1
10191,1
10192,1
10193,1
10194,0
10195,0
10196,0
10197,1
10198,0
10199,1
10200,0
10201,0
10202,0
10203,0
10204,0
10205,0
10206,0
10207,1
10208,0
10209,0
10210,1
10211,1
10212,0
10213,1
10214,0
10215,1
10216,0
10217,0
10218,1
10219,0
10220,0
10221,1
10222,1
10223,0
10224,0
10225,0
10226,0
10227,0
10228,0
10229,0
10230,0
10231,0
10232,1
10233,1
10234,0
10235,1
10236,0
10237,0
10238,0
10239,0
10240,1
10241,0
10242,0
10243,1
10244,0
10245,0
10246,1
10247,1
10248,1
10249,1
10250,0
10251,0
10252,1
10253,0
10254,1
10255,0
10256,0
10257,0
10258,0
10259,1
10260,0
10261,0
10262,1
10263,0
10264,0
10265,1
10266,1
10267,1
10268,0
10269,0
10270,0
10271,0
10272,0
10273,0
10274,1
10275,0
10276,0
10277,0
10278,0
10279,0
10280,0
10281,0
10282,0
10283,0
10284,1
10285,1
10286,0
10287,0
10288,0
10289,0
10290,0
10291,0
10292,1
10293,0
10294,1
10295,0
10296,1
10297,1
10298,0
10299,0
10300,0
10301,0
10302,1
10303,0
10304,0
10305,0
10306,0
10307,0
10308,0
10309,0
10310,0
10311,0
10312,1
10313,0
10314,1
10315,0
10316,0
10317,1
10318,0
10319,0
10320,1
10321,0
10322,1
10323,0
10324,0
10325,1
10326,0
10327,1
10328,0
10329,0
10330,0
10331,1
10332,0
10333,1
10334,0
10335,0
10336,1
10337,1
10338,0
10339,1
10340,0
10341,1
10342,0
10343,1
10344,1
10345,1
10346,1
10347,1
10348,1
10349,0
10350,0
10351,1
10352,0
10353,1
10354,1
10355,0
10356,0
10357,0
10358,0
10359,1
10360,0
10361,0
10362,0
10363,1
10364,0
10365,1
10366,0
10367,1
10368,0
10369,1
10370,1
10371,0
10372,0
10373,0
10374,1
10375,0
10376,0
10377,1
10378,0
10379,0
10380,0
10381,1
10382,1
10383,0
10384,0
10385,1
10386,0
10387,0
10388,0
10389,0
10390,0
10391,1
10392,0
10393,0
10394,0
10395,1
10396,1
10397,1
10398,1
10399,0
10400,1
10401,1
10402,0
10403,0
10404,0
10405,0
10406,0
10407,1
10408,0
10409,1
10410,0
10411,1
10412,1
10413,0
10414,0
10415,1
10416,1
10417,0
10418,0
10419,0
10420,1
10421,0
10422,0
10423,0
10424,0
10425,0
10426,0
10427,0
10428,1
10429,0
10430,1
10431,0
10432,1
10433,1
10434,0
10435,0
10436,1
10437,0
10438,0
10439,1
10440,1
10441,1
10442,1
10443,0
10444,1
10445,1
10446,1
10447,0
10448,1
10449,0
10450,0
10451,1
10452,0
10453,0
10454,1
10455,0
10456,0
10457,0
10458,1
10459,0
10460,0
10461,1
10462,0
10463,1
10464,0
10465,1
10466,0
10467,1
10468,0
10469,0
10470,0
10471,0
10472,0
10473,1
10474,1
10475,1
10476,1
10477,0
10478,1
10479,0
10480,0
10481,1
10482,0
10483,0
10484,0
10485,0
10486,0
10487,0
10488,1
10489,0
10490,0
10491,0
10492,0
10493,1
10494,0
10495,0
10496,0
10497,1
10498,0
10499,0
10500,1
10501,1
10502,0
10503,1
10504,0
10505,0
10506,1
10507,0
10508,0
10509,0
10510,0
10511,1
10512,0
10513,0
10514,0
10515,1
10516,0
10517,0
10518,1
10519,1
10520,0
10521,1
10522,0
10523,0
10524,0
10525,0
10526,0
10527,0
10528,0
10529,0
10530,1
10531,0
10532,0
10533,0
10534,0
10535,1
10536,0
10537,1
10538,1
10539,1
10540,0
10541,1
10542,0
10543,1
10544,0
10545,1
10546,1
10547,0
10548,1
10549,0
10550,1
10551,1
10552,1
10553,0
10554,0
10555,1
10556,0
10557,0
10558,1
10559,0
10560,1
10561,0
10562,1
10563,0
10564,1
10565,0
10566,1
10567,0
10568,1
10569,0
10570,0
10571,0
10572,1
10573,0
10574,1
10575,1
10576,0
10577,0
10578,1
10579,0
10580,1
10581,0
10582,1
10583,0
10584,0
10585,1
10586,0
10587,0
10588,1
10589,0
10590,0
10591,1
10592,0
10593,1
10594,1
10595,0
10596,1
10597,0
10598,1
10599,0
10600,0
10601,0
10602,1
10603,0
10604,0
10605,0
10606,0
10607,0
10608,1
10609,0
10610,1
10611,0
10612,1
10613,0
10614,0
10615,1
10616,1
10617,1
10618,1
10619,0
10620,1
10621,0
10622,0
10623,0
10624,0
10625,0
10626,0
10627,0
10628,0
10629,0
10630,1
10631,0
10632,1
10633,1
10634,0
10635,0
10636,0
10637,0
10638,0
10639,0
10640,1
10641,0
10642,0
10643,0
10644,1
10645,0
10646,0
10647,1
10648,0
10649,1
10650,0
10651,0
10652,1
10653,1
10654,1
10655,0
10656,1
10657,1
10658,0
10659,1
10660,0
10661,0
10662,0
10663,0
10664,0
10665,0
10666,0
10667,0
10668,0
10669,0
10670,1
10671,0
10672,1
10673,0
10674,0
10675,0
10676,0
10677,1
10678,0
10679,0
10680,0
10681,0
10682,1
10683,1
10684,0
10685,1
10686,0
10687,1
10688,1
10689,0
10690,0
10691,1
10692,0
10693,1
10694,0
10695,0
10696,1
10697,0
10698,1
10699,1
10700,0
10701,0
10702,0
10703,1
10704,0
10705,1
10706,0
10707,0
10708,0
10709,0
10710,1
10711,0
10712,1
10713,0
10714,0
10715,0
10716,0
10717,0
10718,1
10719,0
10720,1
10721,1
10722,1
10723,0
10724,0
10725,1
10726,0
10727,1
10728,1
10729,0
10730,1
10731,0
10732,1
10733,1
10734,1
10735,1
10736,0
10737,0
10738,0
10739,0
10740,1
10741,1
10742,0
10743,1
10744,0
10745,0
10746,0
10747,1
10748,1
10749,1
10750,1
10751,1
10752,1
10753,1
10754,1
10755,0
10756,1
10757,0
10758,0
10759,0
10760,1
10761,0
10762,0
10763,0
10764,1
10765,1
10766,0
10767,0
10768,0
10769,0
10770,0
10771,0
10772,1
10773,1
10774,1
10775,1
10776,0
10777,1
10778,0
10779,1
10780,1
10781,0
10782,1
10783,1
10784,0
10785,1
10786,0
10787,1
10788,1
10789,0
10790,1
10791,0
10792,0
10793,0
10794,0
10795,0
10796,1
10797,0
10798,1
10799,0
10800,1
10801,1
10802,1
10803,0
10804,1
10805,1
10806,0
10807,0
10808,0
10809,1
10810,0
10811,0
10812,0
10813,1
10814,0
10815,1
10816,0
10817,1
10818,1
10819,0
10820,1
10821,0
10822,1
10823,0
10824,0
10825,0
10826,0
10827,0
10828,0
10829,0
10830,0
10831,0
10832,1
10833,0
10834,1
10835,1
10836,1
10837,1
10838,1
10839,0
10840,1
10841,0
10842,0
10843,1
10844,0
10845,1
10846,0
10847,0
10848,1
10849,0
10850,0
10851,1
10852,0
10853,1
10854,0
10855,1
10856,0
10857,0
10858,0
10859,1
10860,0
10861,1
10862,0
10863,0
10864,1
10865,1
10866,1
10867,0
10868,0
10869,0
10870,0
10871,1
10872,0
10873,0
10874,0
10875,1
10876,0
10877,0
10878,0
10879,0
10880,0
10881,0
10882,1
10883,0
10884,0
10885,1
10886,1
10887,0
10888,0
10889,0
10890,0
10891,0
10892,1
10893,0
10894,0
10895,0
10896,0
10897,0
10898,1
10899,0
10900,0
10901,0
10902,0
10903,0
10904,1
10905,0
10906,1
10907,1
10908,0
10909,0
10910,1
10911,0
10912,0
10913,0
10914,1
10915,0
10916,0
10917,0
10918,1
10919,0
10920,0
10921,0
10922,1
10923,0
10924,1
10925,0
10926,0
10927,1
10928,0
10929,0
10930,1
10931,0
10932,0
10933,0
10934,0
10935,1
10936,1
10937,0
10938,0
10939,1
10940,0
10941,1
10942,0
10943,0
10944,0
10945,1
10946,1
10947,1
10948,1
10949,1
10950,1
10951,0
10952,0
10953,0
10954,0
10955,0
10956,1
10957,0
10958,1
10959,0
10960,0
10961,1
10962,0
10963,1
10964,0
10965,1
10966,1
10967,0
10968,1
10969,1
10970,1
10971,1
10972,0
10973,0
10974,0
10975,0
10976,1
10977,0
10978,1
10979,1
10980,0
10981,1
10982,0
10983,1
10984,1
10985,1
10986,0
10987,1
10988,0
10989,0
10990,1
10991,1
10992,1
10993,0
10994,0
10995,0
10996,0
10997,0
10998,0
10999,1
11000,0
11001,0
11002,0
11003,1
11004,1
11005,0
11006,0
11007,0
11008,0
11009,0
11010,1
11011,0
11012,1
11013,0
11014,0
11015,0
11016,0
11017,0
11018,0
11019,0
11020,1
11021,1
11022,1
11023,0
11024,0
11025,0
11026,0
11027,0
11028,0
11029,0
11030,0
11031,0
11032,1
11033,0
11034,0
11035,0
11036,0
11037,1
11038,0
11039,1
11040,0
11041,1
11042,1
11043,0
11044,0
11045,0
11046,1
11047,0
11048,1
11049,1
11050,1
11051,1
11052,1
11053,1
11054,0
11055,0
11056,1
11057,0
11058,1
11059,1
11060,0
11061,0
11062,1
11063,0
11064,1
11065,0
11066,0
11067,1
11068,0
11069,0
11070,1
11071,0
11072,0
11073,1
11074,0
11075,1
11076,1
11077,0
11078,0
11079,1
11080,0
11081,1
11082,0
11083,0
11084,1
11085,0
11086,1
11087,0
11088,1
11089,1
11090,0
11091,0
11092,0
11093,0
11094,1
11095,1
11096,0
11097,1
11098,0
11099,0
11100,1
11101,0
11102,1
11103,0
11104,0
11105,0
11106,0
11107,0
11108,0
11109,0
11110,1
11111,1
11112,1
11113,0
11114,1
11115,1
11116,0
11117,1
11118,0
11119,1
11120,0
11121,0
11122,1
11123,0
11124,0
11125,0
11126,0
11127,0
11128,1
11129,1
11130,0
11131,0
11132,0
11133,0
11134,0
11135,0
11136,1
11137,0
11138,1
11139,0
11140,0
11141,0
11142,0
11143,0
11144,0
11145,1
11146,1
11147,1
11148,1
11149,0
11150,1
11151,1
11152,1
11153,0
11154,0
11155,1
11156,0
11157,0
11158,0
11159,1
11160,0
11161,0
11162,1
11163,0
11164,0
11165,0
11166,1
11167,0
11168,0
11169,0
11170,0
11171,1
11172,1
11173,0
11174,0
11175,0
11176,1
11177,0
11178,0
11179,0
11180,1
11181,0
11182,0
11183,0
11184,0
11185,0
11186,0
11187,1
11188,0
11189,1
11190,0
11191,1
11192,0
11193,1
11194,0
11195,1
11196,0
11197,1
11198,1
11199,0
11200,1
11201,0
